image	label	label_name	ground_truth_bb	best_prediction_bb	IoU
image0047.jpg	0	car	[546, 71, 579, 98]	[545, 71, 579, 99]	0.9359243697478992
image0047.jpg	0	car	[0, 65, 17, 92]	[0, 65, 17, 92]	1.0
image0047.jpg	0	car	[337, 44, 367, 67]	[338, 44, 367, 67]	0.9666666666666667
image0047.jpg	0	car	[51, 63, 98, 123]	[51, 66, 99, 120]	0.8830897703549061
image0047.jpg	0	car	[108, 30, 129, 51]	[107, 28, 131, 50]	0.7650273224043715
image0047.jpg	0	car	[130, 26, 150, 40]	[128, 23, 151, 38]	0.6233766233766234
image0047.jpg	0	car	[156, 35, 181, 46]	[153, 36, 177, 48]	0.5949008498583569
image0047.jpg	0	car	[177, 24, 200, 39]	[172, 22, 202, 40]	0.6388888888888888
image0047.jpg	0	car	[216, 92, 263, 134]	[216, 94, 264, 127]	0.772795216741405
image0047.jpg	0	car	[357, 15, 376, 33]	[355, 14, 377, 31]	0.7378640776699029
image0047.jpg	0	car	[214, 0, 242, 26]		0.0
image0047.jpg	0	car	[206, 21, 239, 51]		0.0
image0047.jpg	0	car	[195, 40, 237, 83]		0.0
image0048.jpg	0	car	[959, 480, 1150, 614]	[960, 476, 1150, 605]	0.901191469985581
image0049.jpg	0	car	[485, 436, 792, 676]	[489, 442, 790, 671]	0.9355184581976113
image0049.jpg	0	car	[887, 411, 1124, 634]	[891, 440, 1127, 635]	0.8422366729396858
image0049.jpg	0	car	[285, 352, 468, 566]	[291, 356, 468, 563]	0.9355753025892447
image0049.jpg	0	car	[205, 270, 315, 367]	[291, 356, 468, 563]	0.005611648421723881
image0049.jpg	0	car	[880, 383, 1024, 483]	[891, 440, 1127, 635]	0.10455019103855505
image0050.jpg	0	car	[62, 241, 260, 388]	[59, 231, 264, 388]	0.9043343172285226
image0050.jpg	0	car	[273, 205, 407, 323]	[272, 209, 410, 319]	0.9069652965788826
image0051.jpg	0	car	[258, 315, 543, 503]	[259, 321, 497, 507]	0.7943225995745617
image0051.jpg	0	car	[614, 93, 1201, 566]	[610, 101, 1203, 578]	0.9492205023699649
image0052.jpg	0	car	[564, 378, 911, 618]	[562, 378, 914, 614]	0.9695950745915226
image0052.jpg	0	car	[221, 399, 484, 590]	[227, 400, 485, 577]	0.9023804800634795
image0052.jpg	0	car	[98, 428, 178, 497]	[96, 425, 182, 497]	0.8914728682170543
image0052.jpg	0	car	[188, 385, 257, 527]	[186, 387, 306, 509]	0.5254681647940075
image0053.jpg	0	car	[424, 340, 632, 487]	[412, 346, 625, 492]	0.8502385023850239
image0053.jpg	0	car	[1, 361, 49, 431]	[0, 355, 48, 433]	0.8626114315679078
image0053.jpg	0	car	[931, 339, 1038, 414]	[922, 341, 1041, 424]	0.7740560895847786
image0053.jpg	0	car	[1166, 333, 1265, 413]	[1154, 337, 1256, 398]	0.6345353675450763
image0053.jpg	0	car	[524, 287, 574, 330]	[524, 289, 577, 331]	0.88134135855546
image0053.jpg	0	car	[625, 251, 665, 280]	[622, 250, 662, 278]	0.7798594847775175
image0053.jpg	0	car	[864, 190, 896, 215]		0.0
image0054.jpg	0	car	[65, 24, 211, 137]	[61, 37, 219, 158]	0.6947087933003426
image0055.jpg	0	car	[242, 462, 351, 525]	[237, 458, 319, 521]	0.6065420560747663
image0056.jpg	0	car	[779, 596, 854, 658]	[779, 595, 853, 659]	0.9562317632346811
image0056.jpg	0	car	[1052, 667, 1150, 737]	[1050, 665, 1151, 735]	0.9171483622350675
image0056.jpg	0	car	[370, 683, 488, 783]	[369, 682, 488, 778]	0.9330780755784918
image0056.jpg	0	car	[634, 707, 766, 813]	[638, 706, 767, 812]	0.9447490510333193
image0056.jpg	0	car	[121, 676, 261, 809]	[117, 674, 260, 802]	0.9023183925811438
image0056.jpg	0	car	[726, 666, 810, 739]	[724, 664, 811, 731]	0.8398707891093677
image0056.jpg	0	car	[596, 653, 712, 756]	[595, 651, 711, 748]	0.890020366598778
image0056.jpg	0	car	[731, 499, 785, 547]	[730, 501, 785, 546]	0.9215017064846417
image0056.jpg	0	car	[229, 659, 310, 722]	[223, 661, 311, 733]	0.760387811634349
image0056.jpg	0	car	[256, 629, 309, 677]	[240, 634, 315, 684]	0.5676214196762142
image0056.jpg	0	car	[355, 546, 404, 589]	[350, 548, 403, 589]	0.8512110726643599
image0056.jpg	0	car	[402, 643, 490, 697]	[403, 641, 488, 694]	0.8807395367736692
image0056.jpg	0	car	[383, 618, 457, 657]	[388, 617, 455, 660]	0.8284717818642993
image0056.jpg	0	car	[385, 579, 447, 612]	[387, 567, 448, 613]	0.6894150417827298
image0056.jpg	0	car	[495, 592, 565, 634]	[495, 587, 559, 635]	0.8086642599277978
image0056.jpg	0	car	[532, 619, 606, 667]	[532, 610, 607, 664]	0.7794943820224719
image0056.jpg	0	car	[655, 597, 756, 655]	[663, 595, 746, 661]	0.7381171419809874
image0056.jpg	0	car	[621, 592, 666, 626]	[621, 584, 682, 630]	0.5452601568068425
image0056.jpg	0	car	[605, 552, 674, 593]	[610, 548, 669, 592]	0.7699836867862969
image0056.jpg	0	car	[507, 556, 577, 592]	[510, 552, 574, 593]	0.8112676056338028
image0056.jpg	0	car	[486, 547, 532, 577]	[487, 536, 538, 570]	0.49783549783549785
image0056.jpg	0	car	[400, 542, 454, 578]	[401, 540, 452, 569]	0.6730205278592375
image0056.jpg	0	car	[306, 519, 358, 563]	[308, 517, 361, 556]	0.7385229540918163
image0056.jpg	0	car	[414, 468, 453, 500]	[416, 472, 452, 499]	0.7788461538461539
image0056.jpg	0	car	[677, 468, 717, 496]	[677, 466, 719, 496]	0.8888888888888888
image0056.jpg	0	car	[1158, 500, 1207, 535]	[1158, 500, 1205, 534]	0.9317784256559767
image0056.jpg	0	car	[1001, 455, 1041, 478]	[1002, 450, 1040, 481]	0.7140522875816994
image0056.jpg	0	car	[923, 461, 968, 489]	[927, 456, 965, 486]	0.6551724137931034
image0056.jpg	0	car	[580, 519, 644, 550]	[590, 533, 633, 572]	0.24948805460750853
image0056.jpg	0	car	[390, 503, 447, 532]	[395, 503, 441, 530]	0.7513611615245009
image0056.jpg	0	car	[463, 485, 509, 516]	[467, 484, 505, 516]	0.8046448087431693
image0057.jpg	0	car	[485, 329, 594, 425]	[485, 329, 597, 427]	0.9533527696793003
image0057.jpg	0	car	[588, 345, 648, 409]	[590, 351, 650, 405]	0.7933130699088146
image0058.jpg	0	car	[946, 168, 1147, 262]	[944, 166, 1148, 319]	0.6053440984236832
image0058.jpg	0	car	[77, 94, 822, 650]	[70, 100, 847, 611]	0.884161069461089
image0058.jpg	0	car	[811, 140, 1010, 229]	[944, 166, 1148, 319]	0.09288506645817045
image0058.jpg	0	car	[1105, 158, 1274, 279]	[1103, 151, 1277, 284]	0.8836314925244145
image0059.jpg	0	car	[758, 410, 917, 537]	[766, 404, 919, 535]	0.8836196807265577
image0059.jpg	0	car	[445, 368, 758, 642]	[446, 375, 751, 639]	0.9388773582705627
image0059.jpg	0	car	[104, 412, 171, 484]	[105, 414, 174, 477]	0.829443447037702
image0059.jpg	0	car	[174, 387, 339, 529]	[178, 397, 342, 532]	0.8739205526770294
image0059.jpg	0	car	[981, 318, 1160, 637]	[980, 316, 1278, 631]	0.590105746545332
image0060.jpg	0	car	[356, 303, 488, 405]	[359, 303, 489, 406]	0.9607184579439252
image0061.jpg	0	car	[38, 563, 247, 744]	[32, 563, 254, 739]	0.9169180148066904
image0061.jpg	0	car	[814, 594, 1069, 787]	[839, 590, 1065, 785]	0.8612701769787905
image0061.jpg	0	car	[447, 621, 682, 794]	[445, 619, 679, 794]	0.9678555065229448
image0061.jpg	0	car	[1075, 324, 1218, 450]	[1072, 323, 1220, 443]	0.9070412024945366
image0061.jpg	0	car	[457, 328, 622, 434]	[466, 327, 622, 433]	0.9282556953417205
image0061.jpg	0	car	[703, 355, 863, 475]	[712, 352, 862, 472]	0.8931297709923665
image0061.jpg	0	car	[572, 468, 780, 631]	[579, 466, 782, 626]	0.9171720672327153
image0061.jpg	0	car	[943, 456, 1142, 612]	[955, 458, 1140, 610]	0.905811106816132
image0061.jpg	0	car	[511, 265, 653, 359]	[521, 266, 653, 366]	0.860145739910314
image0061.jpg	0	car	[1, 284, 133, 375]	[0, 282, 136, 387]	0.8411764705882353
image0061.jpg	0	car	[797, 272, 913, 372]	[788, 276, 923, 388]	0.7145790554414785
image0061.jpg	0	car	[890, 189, 1003, 284]	[887, 189, 1005, 281]	0.9286288521661455
image0061.jpg	0	car	[1048, 268, 1169, 371]	[1035, 265, 1172, 368]	0.8359817603979549
image0061.jpg	0	car	[726, 158, 825, 245]	[725, 157, 830, 242]	0.9017566688353936
image0061.jpg	0	car	[1040, 75, 1115, 141]	[1031, 75, 1115, 143]	0.8665966386554622
image0061.jpg	0	car	[878, 76, 963, 140]	[880, 80, 963, 146]	0.8386662175816774
image0061.jpg	0	car	[952, 23, 1018, 76]		0.0
image0061.jpg	0	car	[353, 143, 459, 217]	[353, 141, 454, 219]	0.9061590688651794
image0061.jpg	0	car	[273, 104, 369, 171]	[353, 141, 454, 219]	0.03470715835140998
image0062.jpg	1	bus	[774, 220, 1071, 636]		0.0
image0062.jpg	0	car	[0, 479, 143, 687]	[1, 493, 126, 701]	0.7699879342096907
image0062.jpg	0	car	[138, 503, 237, 647]	[145, 503, 236, 640]	0.8745089786756454
image0062.jpg	0	car	[23, 519, 117, 687]	[1, 493, 126, 701]	0.6073846153846154
image0062.jpg	0	car	[126, 516, 187, 661]	[122, 500, 189, 668]	0.7858031272210376
image0062.jpg	0	car	[219, 492, 262, 623]	[219, 495, 285, 618]	0.6250295438430631
image0062.jpg	0	car	[262, 504, 283, 618]	[219, 495, 285, 618]	0.29490022172949004
image0062.jpg	0	car	[276, 488, 304, 623]	[268, 489, 325, 610]	0.46480998765262727
image0062.jpg	0	car	[310, 494, 345, 611]	[310, 494, 353, 591]	0.6969821391911312
image0062.jpg	0	car	[346, 494, 373, 584]	[352, 490, 392, 576]	0.41513982642237224
image0062.jpg	0	car	[362, 497, 392, 569]	[352, 490, 392, 576]	0.627906976744186
image0062.jpg	0	car	[563, 410, 713, 591]	[564, 407, 707, 583]	0.8970230972841655
image0063.jpg	0	car	[274, 514, 400, 584]	[265, 513, 384, 589]	0.7575757575757576
image0063.jpg	0	car	[399, 477, 644, 649]	[387, 477, 639, 660]	0.8787465940054496
image0063.jpg	0	car	[1078, 536, 1150, 614]	[1072, 537, 1157, 612]	0.8192990441511152
image0063.jpg	0	car	[894, 549, 936, 579]	[897, 550, 940, 583]	0.7306201550387597
image0063.jpg	0	car	[933, 553, 990, 591]	[936, 551, 991, 589]	0.8408304498269896
image0063.jpg	0	car	[1042, 557, 1079, 593]	[1044, 557, 1079, 591]	0.8933933933933934
image0064.jpg	0	car	[805, 509, 869, 578]	[806, 508, 866, 575]	0.8847184986595175
image0064.jpg	0	car	[583, 504, 638, 566]	[585, 501, 637, 564]	0.8749298934380259
image0064.jpg	0	car	[60, 470, 447, 783]	[57, 468, 453, 802]	0.9158274360370169
image0064.jpg	0	car	[438, 480, 532, 696]	[375, 476, 542, 691]	0.5452646048109966
image0064.jpg	0	car	[525, 514, 568, 657]	[519, 507, 578, 636]	0.6161616161616161
image0064.jpg	0	car	[553, 508, 597, 599]	[525, 503, 601, 593]	0.526463963963964
image0064.jpg	0	car	[851, 501, 985, 613]	[840, 505, 984, 611]	0.8716458513663905
image0064.jpg	0	car	[776, 504, 817, 553]	[759, 503, 824, 558]	0.561958041958042
image0064.jpg	0	car	[730, 493, 766, 521]	[759, 503, 824, 558]	0.028270136863361005
image0065.jpg	0	car	[295, 617, 652, 810]	[292, 612, 647, 809]	0.9485207432773817
image0065.jpg	0	car	[375, 560, 499, 621]	[374, 556, 498, 626]	0.8583686077107883
image0065.jpg	0	car	[685, 483, 738, 529]	[686, 483, 736, 527]	0.9023789991796555
image0065.jpg	0	car	[35, 565, 232, 769]	[37, 582, 238, 771]	0.8742088607594937
image0065.jpg	0	car	[717, 468, 752, 509]	[716, 473, 756, 512]	0.7262247838616714
image0065.jpg	0	car	[791, 408, 815, 431]	[790, 408, 817, 432]	0.8518518518518519
image0065.jpg	0	car	[699, 417, 726, 438]		0.0
image0065.jpg	0	car	[740, 455, 775, 489]	[732, 455, 774, 486]	0.7329624478442281
image0065.jpg	0	car	[831, 372, 844, 386]		0.0
image0065.jpg	0	car	[858, 360, 873, 373]		0.0
image0066.jpg	0	car	[866, 513, 1027, 641]	[866, 514, 1025, 650]	0.9162393938018967
image0066.jpg	0	car	[1119, 500, 1250, 602]	[1117, 504, 1242, 599]	0.8622343565525383
image0066.jpg	0	car	[123, 422, 308, 534]		0.0
image0066.jpg	0	car	[1062, 470, 1152, 531]	[1117, 504, 1242, 599]	0.05755176613885506
image0066.jpg	1	bus	[959, 412, 1079, 506]		0.0
image0067.jpg	0	car	[592, 415, 723, 564]	[584, 394, 741, 570]	0.7063911407064273
image0067.jpg	0	car	[727, 393, 978, 615]	[731, 393, 967, 605]	0.8978859337425075
image0067.jpg	0	car	[1108, 416, 1164, 458]	[1104, 413, 1173, 459]	0.7410207939508506
image0067.jpg	0	car	[1148, 403, 1198, 434]	[1147, 399, 1189, 444]	0.5859843245735362
image0067.jpg	0	car	[1163, 415, 1181, 460]	[1147, 399, 1189, 444]	0.2396694214876033
image0067.jpg	0	car	[930, 389, 984, 470]	[731, 393, 967, 605]	0.055259227650949434
image0067.jpg	0	car	[1191, 410, 1235, 442]	[1190, 407, 1235, 440]	0.8391608391608392
image0068.jpg	0	car	[134, 613, 363, 804]	[135, 614, 355, 802]	0.9456091817371225
image0068.jpg	0	car	[951, 571, 1183, 738]	[952, 570, 1188, 739]	0.9631969239219994
image0068.jpg	0	car	[137, 428, 285, 557]	[138, 427, 285, 552]	0.9474504911897708
image0068.jpg	0	car	[133, 325, 237, 412]	[134, 320, 236, 413]	0.9186335403726708
image0068.jpg	0	car	[1055, 437, 1218, 579]	[1057, 435, 1219, 576]	0.9479012241094498
image0068.jpg	0	car	[787, 459, 918, 586]	[790, 454, 920, 586]	0.9267430591186363
image0068.jpg	0	car	[840, 478, 1029, 649]	[833, 476, 1023, 640]	0.8762450861584843
image0068.jpg	0	car	[1152, 457, 1279, 637]	[1157, 450, 1280, 625]	0.857968102473942
image0068.jpg	0	car	[63, 207, 143, 273]	[64, 203, 142, 272]	0.9066523605150214
image0068.jpg	0	car	[1088, 688, 1279, 847]	[1090, 694, 1279, 845]	0.9397411834436432
image0068.jpg	0	car	[139, 180, 209, 233]	[141, 180, 207, 231]	0.907277628032345
image0068.jpg	0	car	[0, 165, 50, 219]	[0, 165, 50, 218]	0.9814814814814815
image0068.jpg	0	car	[386, 142, 451, 194]	[391, 149, 451, 193]	0.7810650887573964
image0068.jpg	0	car	[747, 430, 877, 547]	[740, 436, 835, 549]	0.6038202386103727
image0068.jpg	0	car	[562, 290, 647, 374]	[562, 290, 635, 369]	0.807703081232493
image0068.jpg	0	car	[757, 289, 837, 371]	[755, 288, 833, 362]	0.8178066037735849
image0068.jpg	0	car	[113, 286, 210, 368]	[118, 289, 209, 367]	0.8923811918531557
image0068.jpg	0	car	[810, 299, 916, 386]	[813, 301, 912, 387]	0.9028001287415514
image0068.jpg	0	car	[676, 388, 815, 495]	[675, 380, 818, 488]	0.8466833160748005
image0068.jpg	0	car	[545, 239, 635, 326]	[542, 238, 628, 321]	0.8338642489585886
image0068.jpg	0	car	[153, 94, 217, 166]	[154, 97, 215, 159]	0.8207465277777778
image0068.jpg	0	car	[855, 333, 934, 424]	[856, 329, 922, 416]	0.7350060378371126
image0068.jpg	0	car	[635, 337, 751, 449]	[637, 347, 752, 447]	0.8707607699358387
image0068.jpg	0	car	[116, 156, 189, 203]	[122, 158, 183, 206]	0.759546209186497
image0068.jpg	0	car	[1149, 772, 1269, 838]	[1090, 694, 1279, 845]	0.2775149795017345
image0068.jpg	0	car	[712, 254, 803, 321]	[714, 260, 805, 333]	0.7425796744631378
image0068.jpg	0	car	[616, 324, 651, 405]	[616, 308, 717, 425]	0.2399086062452399
image0068.jpg	0	car	[1, 103, 27, 149]	[0, 107, 23, 140]	0.5907241659886087
image0068.jpg	0	car	[361, 99, 394, 123]	[357, 96, 394, 129]	0.6486486486486487
image0068.jpg	0	car	[456, 122, 483, 166]		0.0
image0068.jpg	1	bus	[487, 92, 610, 229]		0.0
image0068.jpg	1	bus	[554, 159, 638, 241]		0.0
image0069.jpg	0	car	[341, 680, 559, 796]	[340, 680, 557, 797]	0.9779477772140042
image0069.jpg	0	car	[1147, 718, 1220, 758]	[1146, 718, 1221, 762]	0.8848484848484849
image0069.jpg	0	car	[666, 666, 841, 801]	[667, 667, 847, 804]	0.9337979094076655
image0069.jpg	0	car	[227, 659, 323, 701]	[235, 658, 309, 698]	0.7028738431563566
image0069.jpg	0	car	[2, 656, 101, 694]	[0, 656, 88, 703]	0.7058315334773219
image0069.jpg	0	car	[1016, 705, 1070, 742]	[1024, 712, 1073, 749]	0.5676676264911559
image0069.jpg	0	car	[923, 702, 963, 736]	[924, 701, 962, 734]	0.8698140200286123
image0069.jpg	0	car	[864, 698, 901, 731]	[865, 700, 901, 729]	0.855036855036855
image0069.jpg	0	car	[1081, 716, 1122, 749]	[1087, 712, 1125, 749]	0.720074812967581
image0069.jpg	0	car	[558, 677, 607, 705]	[554, 676, 603, 707]	0.7725321888412017
image0070.jpg	0	car	[215, 263, 487, 421]	[227, 263, 493, 420]	0.9294594471515096
image0071.jpg	1	bus	[94, 268, 148, 303]	[95, 271, 149, 303]	0.882414151925078
image0071.jpg	0	car	[68, 291, 103, 317]	[69, 290, 103, 317]	0.9364406779661016
image0071.jpg	0	car	[58, 288, 74, 300]	[58, 289, 73, 302]	0.7432432432432432
image0072.jpg	0	car	[802, 335, 1119, 565]	[806, 336, 1122, 564]	0.96969861673506
image0072.jpg	0	car	[436, 386, 789, 651]	[433, 391, 787, 649]	0.9601246832557597
image0072.jpg	1	bus	[79, 293, 205, 423]	[79, 293, 199, 423]	0.9523809523809523
image0072.jpg	0	car	[234, 331, 466, 539]	[234, 333, 470, 538]	0.9691091368489689
image0072.jpg	0	car	[578, 347, 680, 396]	[584, 345, 680, 393]	0.8508670520231214
image0072.jpg	0	car	[692, 345, 837, 472]	[695, 347, 834, 460]	0.8529459679609014
image0072.jpg	0	car	[207, 343, 272, 406]	[214, 343, 271, 406]	0.8769230769230769
image0072.jpg	0	car	[442, 347, 530, 418]	[444, 345, 526, 415]	0.8696194635059263
image0072.jpg	0	car	[1024, 307, 1256, 515]	[1031, 305, 1249, 521]	0.90688
image0072.jpg	0	car	[24, 336, 71, 368]		0.0
image0072.jpg	0	car	[505, 365, 630, 401]	[584, 345, 680, 393]	0.16470588235294117
image0073.jpg	0	car	[152, 311, 306, 420]	[155, 309, 303, 418]	0.9270577215782695
image0073.jpg	0	car	[683, 316, 838, 439]	[683, 315, 843, 435]	0.9306256306760847
image0073.jpg	0	car	[780, 292, 876, 373]	[781, 293, 876, 375]	0.9540547326136078
image0073.jpg	0	car	[651, 269, 722, 326]	[654, 268, 722, 324]	0.9088699878493317
image0073.jpg	0	car	[711, 248, 765, 303]	[714, 247, 764, 296]	0.7947019867549668
image0073.jpg	0	car	[293, 291, 397, 372]	[292, 285, 391, 363]	0.7762376237623763
image0074.jpg	0	car	[355, 483, 438, 550]	[353, 483, 439, 549]	0.9512068067372808
image0074.jpg	0	car	[791, 409, 1143, 708]	[790, 407, 1149, 708]	0.9739864333373435
image0075.jpg	0	car	[514, 234, 811, 440]	[520, 231, 825, 438]	0.9139531661355134
image0075.jpg	0	car	[867, 206, 1063, 397]	[864, 204, 1062, 356]	0.7640666631837417
image0076.jpg	0	car	[744, 87, 1272, 397]	[746, 74, 1280, 397]	0.9419879608554493
image0077.jpg	0	car	[7, 579, 266, 719]	[12, 573, 266, 711]	0.8873597289858141
image0077.jpg	0	car	[587, 556, 748, 692]	[581, 549, 754, 691]	0.8789986654264569
image0077.jpg	0	car	[366, 551, 599, 718]	[363, 554, 594, 716]	0.9375333147193948
image0077.jpg	0	car	[443, 452, 574, 549]	[445, 454, 570, 546]	0.9050129849689148
image0077.jpg	0	car	[1076, 374, 1212, 481]	[1077, 371, 1202, 477]	0.8625309841227307
image0077.jpg	0	car	[841, 482, 1009, 631]	[849, 487, 1007, 626]	0.8773569830616811
image0077.jpg	0	car	[100, 655, 322, 719]	[103, 660, 321, 719]	0.9052646396396397
image0077.jpg	0	car	[129, 498, 443, 638]	[194, 512, 443, 608]	0.5437670609645132
image0077.jpg	0	car	[896, 394, 1019, 488]	[1008, 359, 1117, 450]	0.029523124850227653
image0077.jpg	0	car	[701, 592, 903, 706]	[684, 581, 908, 717]	0.7559086134453782
image0077.jpg	0	car	[291, 580, 429, 706]	[279, 562, 457, 710]	0.6600364409353173
image0077.jpg	0	car	[288, 411, 387, 503]		0.0
image0077.jpg	0	car	[545, 334, 673, 407]	[522, 393, 623, 462]	0.07174298666316274
image0077.jpg	0	car	[968, 317, 1128, 368]	[976, 310, 1130, 373]	0.7667655786350148
image0077.jpg	0	car	[1012, 347, 1114, 441]	[1008, 359, 1117, 450]	0.7506057614645966
image0077.jpg	0	car	[1100, 332, 1211, 397]	[1077, 371, 1202, 477]	0.14888003143771403
image0077.jpg	0	car	[843, 321, 921, 397]	[833, 321, 921, 407]	0.7832980972515856
image0077.jpg	0	car	[1219, 366, 1276, 452]	[1243, 374, 1279, 452]	0.5011682242990654
image0077.jpg	0	car	[475, 402, 621, 464]	[522, 393, 623, 462]	0.5892272592004761
image0078.jpg	0	car	[753, 706, 973, 907]	[758, 701, 965, 904]	0.9056678820019888
image0078.jpg	0	car	[538, 451, 699, 594]	[533, 455, 698, 600]	0.9001133236198802
image0078.jpg	0	car	[481, 376, 609, 500]	[474, 386, 613, 502]	0.8384279475982532
image0078.jpg	0	car	[410, 310, 519, 409]	[415, 309, 514, 395]	0.7727272727272727
image0078.jpg	0	car	[347, 219, 440, 308]	[350, 221, 448, 302]	0.8168067226890756
image0078.jpg	0	car	[385, 105, 448, 162]	[379, 108, 447, 162]	0.8551724137931035
image0079.jpg	0	car	[389, 346, 589, 479]	[390, 347, 589, 477]	0.9725563909774436
image0079.jpg	0	car	[772, 294, 947, 428]	[780, 292, 939, 428]	0.896415348367553
image0079.jpg	0	car	[985, 293, 1095, 378]	[988, 288, 1093, 376]	0.8825316455696203
image0079.jpg	0	car	[1082, 270, 1155, 337]	[1081, 273, 1158, 337]	0.9077132310083543
image0079.jpg	0	car	[1151, 215, 1223, 285]	[1146, 215, 1225, 282]	0.8756580141586495
image0080.jpg	0	car	[291, 423, 369, 479]	[291, 420, 367, 479]	0.9260226283724978
image0080.jpg	0	car	[253, 401, 307, 442]	[255, 397, 304, 442]	0.8336099585062241
image0080.jpg	0	car	[206, 364, 249, 410]		0.0
image0081.jpg	0	car	[785, 471, 1001, 673]	[784, 474, 1000, 664]	0.9321801834694902
image0081.jpg	1	bus	[783, 329, 1001, 565]	[793, 350, 1001, 539]	0.7641113357176178
image0081.jpg	0	car	[310, 486, 447, 612]	[308, 490, 448, 625]	0.8594199917729329
image0081.jpg	0	car	[761, 493, 795, 555]	[784, 474, 1000, 664]	0.016059906748928553
image0082.jpg	0	car	[334, 701, 401, 746]	[334, 703, 405, 751]	0.8133822699040091
image0082.jpg	0	car	[190, 702, 224, 727]		0.0
image0083.jpg	0	car	[411, 424, 529, 510]	[413, 425, 528, 508]	0.9405794245171463
image0084.jpg	0	car	[578, 349, 940, 589]	[575, 345, 945, 589]	0.9623393885688968
image0084.jpg	0	car	[1065, 339, 1279, 614]	[1062, 333, 1279, 618]	0.951572479586062
image0085.jpg	0	car	[1052, 656, 1191, 759]	[1049, 654, 1190, 754]	0.9080776203585577
image0085.jpg	0	car	[823, 555, 910, 622]	[820, 555, 909, 620]	0.9279548472775564
image0085.jpg	0	car	[1083, 577, 1184, 659]	[1071, 577, 1183, 659]	0.8849557522123894
image0085.jpg	0	car	[845, 462, 926, 533]	[842, 461, 926, 530]	0.9120715350223547
image0085.jpg	0	car	[703, 491, 792, 551]	[704, 489, 790, 551]	0.9361393323657474
image0085.jpg	0	car	[614, 423, 676, 479]	[613, 425, 677, 477]	0.901565995525727
image0085.jpg	0	car	[729, 427, 794, 470]	[730, 426, 791, 469]	0.8970588235294118
image0085.jpg	0	car	[743, 359, 795, 400]	[743, 361, 794, 398]	0.8850844277673546
image0085.jpg	0	car	[663, 329, 712, 370]	[665, 331, 711, 368]	0.8471876555500248
image0085.jpg	0	car	[434, 493, 510, 546]	[434, 493, 507, 547]	0.9434284320897343
image0085.jpg	0	car	[583, 383, 642, 424]	[584, 385, 641, 426]	0.8776154757204896
image0085.jpg	0	car	[574, 314, 620, 346]	[573, 313, 618, 349]	0.836104513064133
image0085.jpg	0	car	[597, 267, 635, 295]	[596, 266, 635, 296]	0.9094017094017094
image0085.jpg	0	car	[658, 307, 701, 332]	[660, 302, 703, 329]	0.6761619190404797
image0085.jpg	0	car	[741, 313, 785, 338]	[745, 308, 786, 341]	0.6882312456985548
image0085.jpg	0	car	[773, 398, 827, 445]	[773, 394, 828, 439]	0.7909967845659164
image0085.jpg	0	car	[734, 226, 776, 253]	[737, 224, 775, 254]	0.8221153846153846
image0085.jpg	0	car	[673, 199, 703, 224]	[674, 200, 703, 223]	0.8893333333333333
image0085.jpg	0	car	[633, 202, 660, 224]	[630, 203, 660, 230]	0.6774193548387096
image0085.jpg	0	car	[624, 218, 656, 239]	[630, 203, 660, 230]	0.26666666666666666
image0085.jpg	0	car	[615, 242, 646, 274]	[614, 233, 649, 259]	0.38327272727272726
image0085.jpg	0	car	[651, 267, 689, 292]	[651, 265, 688, 292]	0.9033203125
image0085.jpg	0	car	[326, 509, 396, 563]	[330, 507, 396, 562]	0.8941717791411042
image0085.jpg	0	car	[309, 458, 375, 513]	[305, 459, 380, 515]	0.8354430379746836
image0085.jpg	0	car	[269, 424, 344, 482]	[265, 426, 340, 468]	0.6600265604249668
image0085.jpg	0	car	[283, 396, 335, 428]	[280, 395, 333, 429]	0.857449088960343
image0085.jpg	0	car	[187, 396, 245, 451]	[184, 391, 248, 444]	0.7330173775671406
image0085.jpg	0	car	[216, 372, 264, 404]	[218, 367, 264, 402]	0.7814269535673839
image0085.jpg	0	car	[235, 345, 284, 386]	[235, 344, 285, 386]	0.9566666666666667
image0085.jpg	0	car	[262, 333, 301, 372]	[266, 332, 304, 361]	0.5964698721850273
image0085.jpg	0	car	[272, 311, 313, 354]	[265, 309, 320, 349]	0.6478170478170479
image0085.jpg	0	car	[321, 287, 359, 321]	[318, 286, 363, 320]	0.7997448979591837
image0085.jpg	0	car	[313, 352, 366, 401]	[313, 353, 368, 399]	0.9066567497210859
image0085.jpg	0	car	[341, 328, 381, 368]	[341, 328, 383, 363]	0.8383233532934131
image0085.jpg	0	car	[379, 305, 415, 338]	[382, 304, 419, 336]	0.7583395107487028
image0085.jpg	0	car	[401, 347, 453, 389]	[402, 352, 449, 385]	0.7101648351648352
image0085.jpg	0	car	[391, 385, 439, 411]	[386, 379, 440, 414]	0.6603174603174603
image0085.jpg	0	car	[383, 417, 448, 458]	[379, 411, 448, 457]	0.8027168879283729
image0085.jpg	0	car	[385, 449, 445, 496]	[382, 450, 453, 494]	0.7990314769975787
image0085.jpg	0	car	[402, 464, 455, 518]	[398, 470, 467, 519]	0.6877534468775345
image0085.jpg	0	car	[713, 155, 742, 186]	[716, 156, 748, 184]	0.6822867853795689
image0085.jpg	0	car	[441, 322, 476, 352]	[445, 323, 477, 354]	0.7865266841644795
image0085.jpg	0	car	[424, 335, 461, 370]	[418, 333, 463, 368]	0.7404487568223166
