image	label	label_name	ground_truth_bb	best_prediction_bb	IoU
image0049.jpg	0	car	[205, 270, 315, 367]	[167, 274, 309, 368]	0.6741948975324132
image0049.jpg	0	car	[880, 383, 1024, 483]	[883, 386, 1036, 507]	0.7110106051154086
image0050.jpg	0	car	[62, 241, 260, 388]	[56, 237, 269, 396]	0.8594206749933564
image0050.jpg	0	car	[273, 205, 407, 323]	[270, 239, 400, 290]	0.4056999686814908
image0051.jpg	0	car	[258, 315, 543, 503]	[256, 322, 564, 510]	0.8611996861383329
image0051.jpg	0	car	[614, 93, 1201, 566]	[631, 94, 1195, 418]	0.6581499796507125
image0052.jpg	0	car	[564, 378, 911, 618]	[561, 381, 910, 605]	0.9231942062130741
image0052.jpg	0	car	[221, 399, 484, 590]	[225, 399, 482, 579]	0.9209085660820576
image0052.jpg	0	car	[98, 428, 178, 497]	[97, 427, 186, 496]	0.8744574827198199
image0052.jpg	0	car	[188, 385, 257, 527]	[225, 399, 482, 579]	0.07882683499480389
image0053.jpg	0	car	[424, 340, 632, 487]	[420, 340, 637, 450]	0.7248305138440094
image0053.jpg	0	car	[1, 361, 49, 431]		0.0
image0053.jpg	0	car	[931, 339, 1038, 414]	[932, 318, 1042, 419]	0.7107733571747876
image0053.jpg	0	car	[1166, 333, 1265, 413]		0.0
image0053.jpg	0	car	[524, 287, 574, 330]	[522, 291, 578, 337]	0.702449567723343
image0053.jpg	0	car	[625, 251, 665, 280]		0.0
image0053.jpg	0	car	[864, 190, 896, 215]		0.0
image0054.jpg	0	car	[65, 24, 211, 137]		0.0
image0055.jpg	0	car	[242, 462, 351, 525]	[236, 452, 347, 524]	0.7797340998922027
image0056.jpg	0	car	[779, 596, 854, 658]	[779, 596, 852, 657]	0.9576344086021505
image0056.jpg	0	car	[1052, 667, 1150, 737]	[1049, 667, 1153, 734]	0.9041586339851281
image0056.jpg	0	car	[370, 683, 488, 783]	[366, 683, 492, 782]	0.9277318932655655
image0056.jpg	0	car	[634, 707, 766, 813]	[634, 708, 767, 812]	0.9738933030646992
image0056.jpg	0	car	[121, 676, 261, 809]	[112, 674, 265, 807]	0.8890397013912453
image0056.jpg	0	car	[726, 666, 810, 739]	[722, 663, 814, 730]	0.776878612716763
image0056.jpg	0	car	[596, 653, 712, 756]	[593, 653, 716, 749]	0.8824088748019018
image0056.jpg	0	car	[731, 499, 785, 547]	[732, 502, 783, 546]	0.8657407407407407
image0056.jpg	0	car	[229, 659, 310, 722]	[226, 659, 309, 733]	0.8122481869460113
image0056.jpg	0	car	[256, 629, 309, 677]	[243, 635, 318, 688]	0.5185185185185185
image0056.jpg	0	car	[355, 546, 404, 589]	[350, 549, 406, 593]	0.7506702412868632
image0056.jpg	0	car	[402, 643, 490, 697]	[401, 639, 491, 710]	0.7436619718309859
image0056.jpg	0	car	[383, 618, 457, 657]	[385, 619, 454, 663]	0.7945454545454546
image0056.jpg	0	car	[385, 579, 447, 612]	[384, 566, 449, 627]	0.516015132408575
image0056.jpg	0	car	[495, 592, 565, 634]	[494, 586, 560, 636]	0.7777777777777778
image0056.jpg	0	car	[532, 619, 606, 667]	[531, 609, 610, 664]	0.7291438581125466
image0056.jpg	0	car	[655, 597, 756, 655]	[652, 596, 755, 664]	0.821297082979326
image0056.jpg	0	car	[621, 592, 666, 626]	[607, 546, 670, 600]	0.07874015748031496
image0056.jpg	0	car	[605, 552, 674, 593]	[607, 546, 670, 600]	0.7080592105263158
image0056.jpg	0	car	[507, 556, 577, 592]	[509, 551, 574, 603]	0.6573033707865169
image0056.jpg	0	car	[486, 547, 532, 577]	[509, 551, 574, 603]	0.14368092263334936
image0056.jpg	0	car	[400, 542, 454, 578]	[384, 566, 449, 627]	0.1105055440706634
image0056.jpg	0	car	[306, 519, 358, 563]	[350, 549, 406, 593]	0.02413793103448276
image0056.jpg	0	car	[414, 468, 453, 500]		0.0
image0056.jpg	0	car	[677, 468, 717, 496]		0.0
image0056.jpg	0	car	[1158, 500, 1207, 535]	[1158, 500, 1205, 531]	0.8495626822157435
image0056.jpg	0	car	[1001, 455, 1041, 478]		0.0
image0056.jpg	0	car	[923, 461, 968, 489]		0.0
image0056.jpg	0	car	[580, 519, 644, 550]	[607, 546, 670, 600]	0.028255059182894234
image0056.jpg	0	car	[390, 503, 447, 532]		0.0
image0056.jpg	0	car	[463, 485, 509, 516]		0.0
image0057.jpg	0	car	[485, 329, 594, 425]	[485, 332, 606, 426]	0.8663362105802923
image0057.jpg	0	car	[588, 345, 648, 409]	[485, 332, 606, 426]	0.08192291281467785
image0058.jpg	0	car	[946, 168, 1147, 262]	[947, 167, 1150, 291]	0.7440829573339666
image0058.jpg	0	car	[77, 94, 822, 650]	[76, 99, 790, 647]	0.9420302434131852
image0058.jpg	0	car	[811, 140, 1010, 229]	[819, 138, 1008, 239]	0.8419340307322689
image0058.jpg	0	car	[1105, 158, 1274, 279]	[1097, 157, 1276, 290]	0.8589490485991516
image0059.jpg	0	car	[758, 410, 917, 537]	[764, 406, 916, 537]	0.9280323061391279
image0059.jpg	0	car	[445, 368, 758, 642]	[441, 373, 751, 638]	0.9339798668540231
image0059.jpg	0	car	[104, 412, 171, 484]	[104, 416, 173, 478]	0.8395311236863379
image0059.jpg	0	car	[174, 387, 339, 529]	[175, 396, 345, 531]	0.8878215564962553
image0059.jpg	0	car	[981, 318, 1160, 637]		0.0
image0060.jpg	0	car	[356, 303, 488, 405]	[355, 303, 491, 405]	0.9705882352941176
image0061.jpg	0	car	[38, 563, 247, 744]	[28, 565, 253, 743]	0.9145708877252502
image0061.jpg	0	car	[814, 594, 1069, 787]	[829, 590, 1068, 784]	0.9051045424647705
image0061.jpg	0	car	[447, 621, 682, 794]	[441, 623, 679, 797]	0.935770727680151
image0061.jpg	0	car	[1075, 324, 1218, 450]	[1075, 324, 1217, 448]	0.9772449772449773
image0061.jpg	0	car	[457, 328, 622, 434]	[462, 329, 626, 439]	0.8969567538707955
image0061.jpg	0	car	[703, 355, 863, 475]	[709, 355, 866, 488]	0.8555159483357252
image0061.jpg	0	car	[572, 468, 780, 631]	[584, 469, 786, 628]	0.8940271960525561
image0061.jpg	0	car	[943, 456, 1142, 612]	[952, 456, 1149, 613]	0.9167104815513561
image0061.jpg	0	car	[511, 265, 653, 359]	[515, 266, 656, 377]	0.7939375193318899
image0061.jpg	0	car	[1, 284, 133, 375]	[0, 284, 142, 396]	0.7552816901408451
image0061.jpg	0	car	[797, 272, 913, 372]	[786, 277, 927, 388]	0.6789476926868339
image0061.jpg	0	car	[890, 189, 1003, 284]	[890, 192, 998, 282]	0.9054494643688868
image0061.jpg	0	car	[1048, 268, 1169, 371]	[1032, 268, 1176, 385]	0.7397317188983855
image0061.jpg	0	car	[726, 158, 825, 245]	[724, 161, 833, 248]	0.8503067484662576
image0061.jpg	0	car	[1040, 75, 1115, 141]		0.0
image0061.jpg	0	car	[878, 76, 963, 140]		0.0
image0061.jpg	0	car	[952, 23, 1018, 76]		0.0
image0061.jpg	0	car	[353, 143, 459, 217]		0.0
image0061.jpg	0	car	[273, 104, 369, 171]		0.0
image0062.jpg	1	bus	[774, 220, 1071, 636]	[777, 224, 1060, 613]	0.8910175472675472
image0062.jpg	0	car	[0, 479, 143, 687]	[0, 469, 152, 678]	0.8608985024958402
image0062.jpg	0	car	[138, 503, 237, 647]	[135, 504, 245, 644]	0.8774373259052924
image0062.jpg	0	car	[23, 519, 117, 687]	[16, 517, 118, 694]	0.8747092057161848
image0062.jpg	0	car	[126, 516, 187, 661]	[128, 510, 194, 663]	0.8235463996919522
image0062.jpg	0	car	[219, 492, 262, 623]	[180, 496, 289, 624]	0.3866468422543189
image0062.jpg	0	car	[262, 504, 283, 618]	[246, 494, 330, 611]	0.22526315789473683
image0062.jpg	0	car	[276, 488, 304, 623]	[246, 494, 330, 611]	0.3170731707317073
image0062.jpg	0	car	[310, 494, 345, 611]	[303, 495, 356, 589]	0.5685156385000864
image0062.jpg	0	car	[346, 494, 373, 584]	[347, 496, 399, 571]	0.4452054794520548
image0062.jpg	0	car	[362, 497, 392, 569]	[347, 496, 399, 571]	0.5538461538461539
image0062.jpg	0	car	[563, 410, 713, 591]		0.0
image0063.jpg	0	car	[274, 514, 400, 584]	[272, 515, 398, 590]	0.8807906114885732
image0063.jpg	0	car	[399, 477, 644, 649]	[390, 482, 656, 657]	0.8564102564102564
image0063.jpg	0	car	[1078, 536, 1150, 614]	[1072, 538, 1155, 609]	0.7991245896513991
image0063.jpg	0	car	[894, 549, 936, 579]	[896, 551, 946, 581]	0.6829268292682927
image0063.jpg	0	car	[933, 553, 990, 591]	[941, 554, 989, 590]	0.7977839335180056
image0063.jpg	0	car	[1042, 557, 1079, 593]	[1043, 560, 1080, 589]	0.7670830271858927
image0064.jpg	0	car	[805, 509, 869, 578]	[806, 506, 869, 576]	0.9166123778501629
image0064.jpg	0	car	[583, 504, 638, 566]	[577, 502, 637, 563]	0.8202883625128733
image0064.jpg	0	car	[60, 470, 447, 783]	[54, 471, 453, 805]	0.9034140647796907
image0064.jpg	0	car	[438, 480, 532, 696]	[392, 477, 545, 690]	0.595421228848068
image0064.jpg	0	car	[525, 514, 568, 657]	[514, 511, 578, 646]	0.6228464830461977
image0064.jpg	0	car	[553, 508, 597, 599]	[529, 505, 600, 593]	0.5743243243243243
image0064.jpg	0	car	[851, 501, 985, 613]	[840, 503, 984, 611]	0.8868856507779699
image0064.jpg	0	car	[776, 504, 817, 553]	[760, 502, 833, 560]	0.4744922059518186
image0064.jpg	0	car	[730, 493, 766, 521]	[735, 496, 771, 526]	0.5902513328255903
image0065.jpg	0	car	[295, 617, 652, 810]	[293, 617, 648, 809]	0.9782203940246806
image0065.jpg	0	car	[375, 560, 499, 621]	[374, 553, 498, 621]	0.8834334157541505
image0065.jpg	0	car	[685, 483, 738, 529]	[684, 483, 737, 529]	0.9629629629629629
image0065.jpg	0	car	[35, 565, 232, 769]	[36, 560, 239, 772]	0.9246993524514339
image0065.jpg	0	car	[717, 468, 752, 509]	[715, 466, 761, 508]	0.7117437722419929
image0065.jpg	0	car	[791, 408, 815, 431]	[790, 409, 816, 431]	0.8859060402684564
image0065.jpg	0	car	[699, 417, 726, 438]	[698, 417, 737, 440]	0.6321070234113713
image0065.jpg	0	car	[740, 455, 775, 489]	[734, 457, 773, 490]	0.7431386347642506
image0065.jpg	0	car	[831, 372, 844, 386]		0.0
image0065.jpg	0	car	[858, 360, 873, 373]		0.0
image0066.jpg	0	car	[866, 513, 1027, 641]	[866, 511, 1022, 652]	0.8821346527655063
image0066.jpg	0	car	[1119, 500, 1250, 602]	[1115, 501, 1242, 605]	0.878136707429137
image0066.jpg	0	car	[123, 422, 308, 534]	[84, 414, 295, 534]	0.719450253958769
image0066.jpg	0	car	[1062, 470, 1152, 531]	[1071, 475, 1137, 528]	0.6371584699453552
image0066.jpg	1	bus	[959, 412, 1079, 506]	[964, 402, 1084, 509]	0.8121712997746056
image0067.jpg	0	car	[592, 415, 723, 564]	[589, 400, 754, 567]	0.7083650880058066
image0067.jpg	0	car	[727, 393, 978, 615]	[589, 400, 754, 567]	0.057244058500914075
image0067.jpg	0	car	[1108, 416, 1164, 458]	[1141, 414, 1175, 459]	0.33127572016460904
image0067.jpg	0	car	[1148, 403, 1198, 434]	[1145, 397, 1194, 444]	0.5875566543057272
image0067.jpg	0	car	[1163, 415, 1181, 460]	[1141, 414, 1175, 459]	0.2913907284768212
image0067.jpg	0	car	[930, 389, 984, 470]		0.0
image0067.jpg	0	car	[1191, 410, 1235, 442]	[1193, 409, 1233, 439]	0.8011049723756906
image0068.jpg	0	car	[134, 613, 363, 804]	[134, 609, 357, 805]	0.949592009631248
image0068.jpg	0	car	[951, 571, 1183, 738]	[953, 572, 1189, 737]	0.9551014244727437
image0068.jpg	0	car	[137, 428, 285, 557]	[131, 428, 290, 554]	0.9106358042777615
image0068.jpg	0	car	[133, 325, 237, 412]	[127, 317, 239, 414]	0.8328424153166422
image0068.jpg	0	car	[1055, 437, 1218, 579]	[1055, 435, 1222, 574]	0.9293740635924754
image0068.jpg	0	car	[787, 459, 918, 586]	[787, 447, 924, 589]	0.8551968746787293
image0068.jpg	0	car	[840, 478, 1029, 649]	[831, 477, 1024, 650]	0.918817895105712
image0068.jpg	0	car	[1152, 457, 1279, 637]	[1150, 452, 1279, 629]	0.9159293890729171
image0068.jpg	0	car	[63, 207, 143, 273]	[61, 205, 143, 275]	0.9198606271777003
image0068.jpg	0	car	[1088, 688, 1279, 847]	[1085, 690, 1279, 846]	0.9662418523202646
image0068.jpg	0	car	[139, 180, 209, 233]	[139, 180, 207, 232]	0.953099730458221
image0068.jpg	0	car	[0, 165, 50, 219]	[0, 163, 50, 219]	0.9642857142857143
image0068.jpg	0	car	[386, 142, 451, 194]	[389, 148, 452, 195]	0.8174261966179421
image0068.jpg	0	car	[747, 430, 877, 547]	[740, 429, 874, 553]	0.8757588259562681
image0068.jpg	0	car	[562, 290, 647, 374]	[634, 340, 762, 453]	0.020886494660240052
image0068.jpg	0	car	[757, 289, 837, 371]	[634, 340, 762, 453]	0.007427284488954909
image0068.jpg	0	car	[113, 286, 210, 368]	[112, 285, 217, 370]	0.891204481792717
image0068.jpg	0	car	[810, 299, 916, 386]	[672, 376, 818, 492]	0.0030677199171715622
image0068.jpg	0	car	[676, 388, 815, 495]	[672, 376, 818, 492]	0.8330548032040569
image0068.jpg	0	car	[545, 239, 635, 326]		0.0
image0068.jpg	0	car	[153, 94, 217, 166]	[122, 157, 187, 212]	0.0388472768820617
image0068.jpg	0	car	[855, 333, 934, 424]		0.0
image0068.jpg	0	car	[635, 337, 751, 449]	[634, 340, 762, 453]	0.853632190116122
image0068.jpg	0	car	[116, 156, 189, 203]	[122, 157, 187, 212]	0.7445219123505976
image0068.jpg	0	car	[1149, 772, 1269, 838]	[1159, 770, 1279, 847]	0.7333333333333333
image0068.jpg	0	car	[712, 254, 803, 321]		0.0
image0068.jpg	0	car	[616, 324, 651, 405]	[634, 340, 762, 453]	0.06823514882055082
image0068.jpg	0	car	[1, 103, 27, 149]		0.0
image0068.jpg	0	car	[361, 99, 394, 123]		0.0
image0068.jpg	0	car	[456, 122, 483, 166]		0.0
image0068.jpg	1	bus	[487, 92, 610, 229]	[487, 95, 609, 236]	0.9233549844676645
image0068.jpg	1	bus	[554, 159, 638, 241]	[487, 95, 609, 236]	0.21329639889196675
image0069.jpg	0	car	[341, 680, 559, 796]	[340, 679, 555, 788]	0.902424739369802
image0069.jpg	0	car	[1147, 718, 1220, 758]	[1145, 717, 1221, 761]	0.8732057416267942
image0069.jpg	0	car	[666, 666, 841, 801]	[668, 668, 842, 810]	0.9085847417469594
image0069.jpg	0	car	[227, 659, 323, 701]	[229, 662, 314, 701]	0.8221726190476191
image0069.jpg	0	car	[2, 656, 101, 694]	[0, 656, 91, 700]	0.771441605839416
image0069.jpg	0	car	[1016, 705, 1070, 742]	[1026, 711, 1072, 746]	0.6078431372549019
image0069.jpg	0	car	[923, 702, 963, 736]	[925, 703, 960, 731]	0.7205882352941176
image0069.jpg	0	car	[864, 698, 901, 731]	[865, 702, 899, 728]	0.723996723996724
image0069.jpg	0	car	[1081, 716, 1122, 749]	[1084, 717, 1124, 747]	0.8067940552016986
image0069.jpg	0	car	[558, 677, 607, 705]	[556, 679, 601, 706]	0.7610619469026548
image0070.jpg	0	car	[215, 263, 487, 421]		0.0
image0071.jpg	1	bus	[94, 268, 148, 303]	[94, 270, 149, 304]	0.9009100101112234
image0071.jpg	0	car	[68, 291, 103, 317]	[68, 290, 104, 317]	0.9362139917695473
image0071.jpg	0	car	[58, 288, 74, 300]	[58, 290, 73, 303]	0.6329113924050633
image0072.jpg	0	car	[802, 335, 1119, 565]	[806, 337, 1121, 562]	0.9599918211559433
image0072.jpg	0	car	[436, 386, 789, 651]	[432, 396, 784, 650]	0.9347616882224172
image0072.jpg	1	bus	[79, 293, 205, 423]	[77, 294, 201, 420]	0.9242424242424242
image0072.jpg	0	car	[234, 331, 466, 539]	[226, 332, 477, 543]	0.902825559754103
image0072.jpg	0	car	[578, 347, 680, 396]	[578, 347, 684, 397]	0.9430188679245283
image0072.jpg	0	car	[692, 345, 837, 472]	[699, 347, 834, 457]	0.8064078197121911
image0072.jpg	0	car	[207, 343, 272, 406]	[214, 345, 268, 407]	0.7939262472885033
image0072.jpg	0	car	[442, 347, 530, 418]	[442, 346, 524, 432]	0.7785504145493447
image0072.jpg	0	car	[1024, 307, 1256, 515]	[986, 277, 1250, 521]	0.7158869395711501
image0072.jpg	0	car	[24, 336, 71, 368]		0.0
image0072.jpg	0	car	[505, 365, 630, 401]	[502, 366, 633, 404]	0.8573388203017832
image0073.jpg	0	car	[152, 311, 306, 420]	[157, 308, 305, 419]	0.9276842716192687
image0073.jpg	0	car	[683, 316, 838, 439]	[681, 317, 844, 440]	0.9359532765788953
image0073.jpg	0	car	[780, 292, 876, 373]	[782, 292, 881, 374]	0.9195652173913044
image0073.jpg	0	car	[651, 269, 722, 326]	[681, 317, 844, 440]	0.01555190289543558
image0073.jpg	0	car	[711, 248, 765, 303]		0.0
image0073.jpg	0	car	[293, 291, 397, 372]	[157, 308, 305, 419]	0.03188839063278525
image0074.jpg	0	car	[355, 483, 438, 550]	[354, 483, 442, 551]	0.9293114973262032
image0074.jpg	0	car	[791, 409, 1143, 708]	[790, 408, 1154, 712]	0.9511278195488722
image0075.jpg	0	car	[514, 234, 811, 440]	[513, 233, 833, 443]	0.9104464285714285
image0075.jpg	0	car	[867, 206, 1063, 397]	[882, 205, 1067, 360]	0.7289797839788686
image0076.jpg	0	car	[744, 87, 1272, 397]	[749, 86, 1279, 334]	0.7784848649202418
image0077.jpg	0	car	[7, 579, 266, 719]	[4, 570, 269, 719]	0.9183234139546663
image0077.jpg	0	car	[587, 556, 748, 692]	[587, 553, 759, 691]	0.9095283926852743
image0077.jpg	0	car	[366, 551, 599, 718]	[368, 552, 603, 718]	0.9689450410612761
image0077.jpg	0	car	[443, 452, 574, 549]	[444, 451, 580, 546]	0.9114641605131648
image0077.jpg	0	car	[1076, 374, 1212, 481]	[1075, 376, 1212, 482]	0.9652561849398404
image0077.jpg	0	car	[841, 482, 1009, 631]	[840, 487, 1009, 632]	0.9545077924639969
image0077.jpg	0	car	[100, 655, 322, 719]	[97, 662, 321, 719]	0.8760692676820363
image0077.jpg	0	car	[129, 498, 443, 638]	[167, 502, 436, 618]	0.7098271155595997
image0077.jpg	0	car	[896, 394, 1019, 488]	[894, 399, 1019, 492]	0.8943627450980393
image0077.jpg	0	car	[701, 592, 903, 706]	[685, 580, 907, 716]	0.7627186009538951
image0077.jpg	0	car	[291, 580, 429, 706]	[285, 564, 444, 718]	0.7101200686106347
image0077.jpg	0	car	[288, 411, 387, 503]	[167, 502, 436, 618]	0.0024618904334419217
image0077.jpg	0	car	[545, 334, 673, 407]	[550, 338, 674, 409]	0.8784804885622607
image0077.jpg	0	car	[968, 317, 1128, 368]	[965, 311, 1132, 396]	0.5748502994011976
image0077.jpg	0	car	[1012, 347, 1114, 441]	[1002, 358, 1126, 450]	0.675658419792498
image0077.jpg	0	car	[1100, 332, 1211, 397]	[1075, 376, 1212, 482]	0.12011748943625683
image0077.jpg	0	car	[843, 321, 921, 397]	[832, 322, 919, 404]	0.7742461287693562
image0077.jpg	0	car	[1219, 366, 1276, 452]	[1221, 378, 1279, 452]	0.7943013270882123
image0077.jpg	0	car	[475, 402, 621, 464]	[444, 451, 580, 546]	0.06623962731110787
image0078.jpg	0	car	[753, 706, 973, 907]	[754, 702, 969, 906]	0.9538598047914818
image0078.jpg	0	car	[538, 451, 699, 594]	[533, 451, 698, 606]	0.8896492728828058
image0078.jpg	0	car	[481, 376, 609, 500]	[466, 380, 609, 501]	0.8621947796800449
image0078.jpg	0	car	[410, 310, 519, 409]	[411, 308, 517, 404]	0.9055712078524039
image0078.jpg	0	car	[347, 219, 440, 308]		0.0
image0078.jpg	0	car	[385, 105, 448, 162]		0.0
image0079.jpg	0	car	[389, 346, 589, 479]	[393, 348, 589, 477]	0.9505263157894737
image0079.jpg	0	car	[772, 294, 947, 428]	[736, 293, 800, 346]	0.05735444733317577
image0079.jpg	0	car	[985, 293, 1095, 378]	[987, 291, 1094, 379]	0.9404404921931548
image0079.jpg	0	car	[1082, 270, 1155, 337]	[1078, 277, 1156, 338]	0.8312772822167395
image0079.jpg	0	car	[1151, 215, 1223, 285]	[1148, 218, 1222, 286]	0.8950141110065851
image0080.jpg	0	car	[291, 423, 369, 479]	[291, 420, 367, 479]	0.9260226283724978
image0080.jpg	0	car	[253, 401, 307, 442]	[291, 420, 367, 479]	0.055468011345729595
image0080.jpg	0	car	[206, 364, 249, 410]		0.0
image0081.jpg	0	car	[785, 471, 1001, 673]	[782, 474, 1002, 672]	0.9627228525121556
image0081.jpg	1	bus	[783, 329, 1001, 565]		0.0
image0081.jpg	0	car	[310, 486, 447, 612]	[310, 488, 448, 627]	0.8731496710526315
image0081.jpg	0	car	[761, 493, 795, 555]	[782, 474, 1002, 672]	0.017966207480718647
image0082.jpg	0	car	[334, 701, 401, 746]	[335, 705, 403, 751]	0.7873145184754146
image0082.jpg	0	car	[190, 702, 224, 727]		0.0
image0083.jpg	0	car	[411, 424, 529, 510]	[412, 425, 527, 508]	0.9405794245171463
image0084.jpg	0	car	[578, 349, 940, 589]	[578, 348, 941, 588]	0.9889805902928602
image0084.jpg	0	car	[1065, 339, 1279, 614]	[1060, 335, 1279, 616]	0.956304132338842
image0085.jpg	0	car	[1052, 656, 1191, 759]	[1051, 652, 1190, 757]	0.9308134099105115
image0085.jpg	0	car	[823, 555, 910, 622]	[817, 555, 908, 620]	0.8884064962212574
image0085.jpg	0	car	[1083, 577, 1184, 659]	[1073, 577, 1184, 660]	0.8989471399109953
image0085.jpg	0	car	[845, 462, 926, 533]	[841, 461, 928, 533]	0.9181034482758621
image0085.jpg	0	car	[703, 491, 792, 551]	[705, 491, 791, 552]	0.950976778474014
image0085.jpg	0	car	[614, 423, 676, 479]	[612, 422, 677, 481]	0.9053455019556714
image0085.jpg	0	car	[729, 427, 794, 470]	[727, 427, 792, 471]	0.9195519348268839
image0085.jpg	0	car	[743, 359, 795, 400]	[772, 395, 828, 443]	0.024442082890541977
image0085.jpg	0	car	[663, 329, 712, 370]		0.0
image0085.jpg	0	car	[434, 493, 510, 546]	[434, 493, 508, 548]	0.939176245210728
image0085.jpg	0	car	[583, 383, 642, 424]	[612, 422, 677, 481]	0.009686793671294802
image0085.jpg	0	car	[574, 314, 620, 346]	[573, 312, 618, 347]	0.8590604026845637
image0085.jpg	0	car	[597, 267, 635, 295]		0.0
image0085.jpg	0	car	[658, 307, 701, 332]		0.0
image0085.jpg	0	car	[741, 313, 785, 338]		0.0
image0085.jpg	0	car	[773, 398, 827, 445]	[772, 395, 828, 443]	0.869098712446352
image0085.jpg	0	car	[734, 226, 776, 253]		0.0
image0085.jpg	0	car	[673, 199, 703, 224]		0.0
image0085.jpg	0	car	[633, 202, 660, 224]		0.0
image0085.jpg	0	car	[624, 218, 656, 239]		0.0
image0085.jpg	0	car	[615, 242, 646, 274]		0.0
image0085.jpg	0	car	[651, 267, 689, 292]		0.0
image0085.jpg	0	car	[326, 509, 396, 563]	[395, 469, 472, 521]	0.001544004117344313
image0085.jpg	0	car	[309, 458, 375, 513]		0.0
image0085.jpg	0	car	[269, 424, 344, 482]		0.0
image0085.jpg	0	car	[283, 396, 335, 428]	[312, 351, 368, 403]	0.036466591166477914
image0085.jpg	0	car	[187, 396, 245, 451]	[185, 391, 253, 445]	0.7069651741293532
image0085.jpg	0	car	[216, 372, 264, 404]	[185, 391, 253, 445]	0.10175587053099218
image0085.jpg	0	car	[235, 345, 284, 386]		0.0
image0085.jpg	0	car	[262, 333, 301, 372]		0.0
image0085.jpg	0	car	[272, 311, 313, 354]	[312, 351, 368, 403]	0.0006421232876712328
image0085.jpg	0	car	[321, 287, 359, 321]		0.0
image0085.jpg	0	car	[313, 352, 366, 401]	[312, 351, 368, 403]	0.8918269230769231
image0085.jpg	0	car	[341, 328, 381, 368]	[312, 351, 368, 403]	0.11324944485566248
image0085.jpg	0	car	[379, 305, 415, 338]		0.0
image0085.jpg	0	car	[401, 347, 453, 389]		0.0
image0085.jpg	0	car	[391, 385, 439, 411]	[378, 410, 450, 458]	0.010309278350515464
image0085.jpg	0	car	[383, 417, 448, 458]	[378, 410, 450, 458]	0.7711226851851852
image0085.jpg	0	car	[385, 449, 445, 496]	[395, 469, 472, 521]	0.24662038728534894
image0085.jpg	0	car	[402, 464, 455, 518]	[395, 469, 472, 521]	0.6083391895057391
image0085.jpg	0	car	[713, 155, 742, 186]		0.0
image0085.jpg	0	car	[441, 322, 476, 352]		0.0
image0085.jpg	0	car	[424, 335, 461, 370]		0.0
image0085.jpg	0	car	[460, 300, 497, 329]		0.0
image0085.jpg	0	car	[474, 284, 503, 308]		0.0
image0085.jpg	0	car	[502, 252, 532, 278]		0.0
image0085.jpg	0	car	[517, 232, 546, 257]		0.0
image0085.jpg	0	car	[394, 296, 426, 324]		0.0
image0085.jpg	0	car	[341, 274, 374, 307]		0.0
image0085.jpg	0	car	[464, 239, 481, 273]		0.0
image0085.jpg	0	car	[421, 264, 461, 284]		0.0
image0085.jpg	0	car	[532, 204, 562, 228]		0.0
image0086.jpg	0	car	[1044, 737, 1195, 842]	[1052, 738, 1186, 842]	0.8789656259854935
image0086.jpg	0	car	[879, 759, 969, 829]	[876, 760, 969, 826]	0.9141274238227147
image0086.jpg	0	car	[960, 747, 1026, 801]	[959, 750, 1027, 801]	0.9181669394435352
image0086.jpg	0	car	[255, 756, 328, 803]	[238, 759, 334, 833]	0.4386180527106377
image0086.jpg	0	car	[1177, 754, 1217, 798]	[1178, 762, 1219, 800]	0.7335423197492164
image0087.jpg	0	car	[548, 499, 793, 706]	[543, 506, 792, 705]	0.939005994971959
image0087.jpg	0	car	[30, 499, 274, 651]	[36, 499, 270, 647]	0.933779119930975
image0087.jpg	0	car	[928, 491, 1140, 660]	[927, 486, 1140, 659]	0.9610102263835298
image0087.jpg	0	car	[744, 504, 820, 618]	[743, 510, 814, 626]	0.8094218415417559
image0087.jpg	0	car	[539, 505, 606, 571]	[542, 505, 607, 572]	0.9277399516802108
image0087.jpg	0	car	[268, 472, 417, 590]	[266, 471, 419, 589]	0.9576992803384058
image0087.jpg	0	car	[661, 468, 727, 508]	[665, 465, 724, 508]	0.837770678026269
image0087.jpg	0	car	[873, 490, 913, 526]	[872, 479, 939, 533]	0.39800995024875624
image0087.jpg	0	car	[918, 491, 973, 584]	[912, 488, 969, 586]	0.7960725075528701
image0087.jpg	0	car	[820, 501, 854, 565]	[741, 494, 833, 587]	0.08404040404040404
image0088.jpg	0	car	[247, 356, 473, 523]	[244, 356, 477, 524]	0.9641835274882485
image0088.jpg	0	car	[1037, 394, 1279, 782]	[1029, 391, 1279, 763]	0.9149572737146253
image0089.jpg	0	car	[1466, 1582, 1628, 1711]	[1464, 1580, 1633, 1714]	0.9228119756248344
image0089.jpg	1	bus	[1501, 1409, 1744, 1678]	[1495, 1410, 1745, 1688]	0.9337711311529473
image0089.jpg	0	car	[0, 1604, 132, 1744]	[0, 1603, 127, 1744]	0.9555543612618906
image0089.jpg	0	car	[46, 1564, 227, 1717]	[39, 1562, 230, 1717]	0.9354163148116872
image0089.jpg	0	car	[1292, 1633, 1500, 1756]	[1294, 1606, 1496, 1755]	0.7939944584058252
image0089.jpg	0	car	[971, 1667, 1279, 1803]	[1002, 1658, 1232, 1804]	0.7078844935276546
image0089.jpg	0	car	[672, 1613, 875, 1757]	[674, 1615, 872, 1760]	0.9426674713337356
